ID,Density_first_sen_sum,Coverage_first_sen_sum,Density_first_sen_title_sum,Coverage_first_sen_title_sum,Comp,Comp_title
3801,0.884615385,0.461538462,0.727272727,0.484848485,0.859756098,0.838414634
3802,1.565217391,0.413043478,1.384615385,0.423076923,0.856164384,0.821917808
3803,4.1,0.55,3.32,0.52,0.902597403,0.87987013
3804,1.1,0.5,1.027027027,0.567567568,0.765957447,0.680851064
3805,24.77272727,0.636363636,18.16666667,0.633333333,0.628865979,0.546391753
3806,0.4,0.342857143,0.720930233,0.372093023,0.876595745,0.842553191
3807,0.827586207,0.517241379,1.513513514,0.594594595,0.87704918,0.848360656
3808,3.766666667,0.633333333,3.081081081,0.594594595,0.879166667,0.858333333
3809,2.107142857,0.464285714,1.787878788,0.484848485,0.875776398,0.832298137
3810,0.25,0.15,0.925925926,0.296296296,0.768292683,0.682926829
3811,2.789473684,0.526315789,2.038461538,0.538461538,0.772277228,0.693069307
3812,1.086956522,0.304347826,0.870967742,0.290322581,0.810344828,0.75862069
3813,2.03030303,0.515151515,1.666666667,0.476190476,0.692810458,0.647058824
3814,1.347826087,0.217391304,1.169811321,0.188679245,0.855218855,0.828282828
3815,2.465116279,0.511627907,2.098039216,0.490196078,0.727272727,0.654545455
3816,0.448275862,0.379310345,0.405405405,0.351351351,0.608333333,0.541666667
3817,1.170212766,0.276595745,1.036363636,0.327272727,0.761904762,0.706349206
3818,0.7,0.5,0.594594595,0.459459459,0.896153846,0.865384615
3819,0.423076923,0.384615385,0.441176471,0.382352941,0.843537415,0.789115646
3820,5.130434783,0.695652174,4,0.677419355,0.869281046,0.816993464
3821,0.4,0.35,0.321428571,0.357142857,0.767241379,0.689655172
3822,2.037037037,0.407407407,1.555555556,0.416666667,0.848484848,0.8
3823,2.36,0.48,1.878787879,0.515151515,0.852173913,0.773913043
3824,22.05882353,0.647058824,14.46153846,0.653846154,0.841201717,0.806866953
3825,6.027027027,0.486486486,4.955555556,0.466666667,0.765714286,0.725714286
3826,1.926829268,0.487804878,1.6875,0.479166667,0.804469274,0.765363128
3827,2.028571429,0.571428571,1.738095238,0.5,0.647058824,0.544117647
3828,0.565217391,0.391304348,0.5,0.333333333,0.762295082,0.696721311
3829,1.535714286,0.428571429,1.305555556,0.416666667,0.730337079,0.651685393
3830,4.739130435,0.434782609,3.633333333,0.366666667,0.828025478,0.76433121
3831,1.37037037,0.555555556,2.081081081,0.675675676,0.783333333,0.708333333
3832,0.884615385,0.346153846,0.828571429,0.342857143,0.771653543,0.716535433
3833,0.413793103,0.24137931,0.333333333,0.194444444,0.61,0.54
3834,5.871794872,0.435897436,5.043478261,0.391304348,0.756756757,0.662162162
3835,1.222222222,0.333333333,1.12,0.32,0.810526316,0.768421053
3836,1.805555556,0.472222222,1.954545455,0.477272727,0.896373057,0.865284974
3837,0.684210526,0.421052632,0.64,0.52,0.725806452,0.669354839
3838,2.242424242,0.363636364,1.925,0.4,0.707865169,0.629213483
3839,1.84,0.6,1.4375,0.59375,0.739726027,0.643835616
3840,0.210526316,0.210526316,0.884615385,0.346153846,0.906403941,0.889162562
3841,4.184210526,0.526315789,3.666666667,0.533333333,0.547945205,0.452054795
3842,0.242424242,0.303030303,0.225,0.275,0.862318841,0.811594203
3843,1.578947368,0.526315789,1.230769231,0.461538462,0.8,0.748148148
3844,7.666666667,0.555555556,6.117647059,0.5,0.852459016,0.786885246
3845,0.388888889,0.166666667,0.307692308,0.192307692,0.756097561,0.699186992
3846,0.482758621,0.275862069,0.472222222,0.25,0.638888889,0.541666667
3847,0.5,0.423076923,0.393939394,0.363636364,0.752380952,0.685714286
3848,0.192307692,0.038461538,0.151515152,0.03030303,0.852071006,0.810650888
3849,4.48,0.4,3.625,0.46875,0.811023622,0.755905512
3850,0.75,0.375,0.612903226,0.35483871,0.825641026,0.78974359
3851,2.205882353,0.558823529,1.853658537,0.487804878,0.65625,0.546875
3852,0.954545455,0.227272727,0.75862069,0.206896552,0.789473684,0.710526316
3853,0.75,0.4375,0.818181818,0.363636364,0.802919708,0.744525547
3854,6.192307692,0.653846154,4.764705882,0.617647059,0.846938776,0.81122449
3855,7.366666667,0.633333333,6.189189189,0.621621622,0.702380952,0.619047619
3856,1.04,0.32,0.875,0.34375,0.872340426,0.829787234
3857,4.5,0.333333333,3.5,0.375,0.704697987,0.657718121
3858,0.511627907,0.348837209,0.5,0.34,0.730769231,0.576923077
3859,0.428571429,0.285714286,0.318181818,0.318181818,0.670103093,0.597938144
3860,1.3125,0.375,1.461538462,0.41025641,0.840659341,0.818681319
3861,10.68421053,0.649122807,9.569230769,0.661538462,0.764705882,0.718954248
3862,1.638888889,0.333333333,1.372093023,0.302325581,0.744897959,0.663265306
3863,1.04,0.32,0.787878788,0.333333333,0.805825243,0.737864078
3864,2.8,0.5,2.111111111,0.481481481,0.824034335,0.793991416
3865,4.925,0.375,4.212765957,0.361702128,0.790909091,0.709090909
3866,0.304347826,0.304347826,0.21875,0.34375,0.824427481,0.770992366
3867,0.826086957,0.260869565,0.8,0.3,0.744,0.688
3868,0.28125,0.28125,0.333333333,0.307692308,0.783783784,0.711711712
3869,1.041666667,0.333333333,0.8125,0.40625,0.791666667,0.697916667
3870,1.1,0.35,1.034482759,0.448275862,0.805755396,0.755395683
3871,0.962962963,0.518518519,1.205882353,0.588235294,0.711111111,0.611111111
3872,1.038461538,0.307692308,0.885714286,0.342857143,0.776699029,0.708737864
3873,0.47826087,0.304347826,0.4,0.3,0.802139037,0.759358289
3874,5.918918919,0.72972973,4.955555556,0.688888889,0.839285714,0.776785714
3875,1.555555556,0.444444444,2.08,0.48,0.763975155,0.714285714
3876,0.710526316,0.473684211,0.739130435,0.47826087,0.762820513,0.711538462
3877,12.37837838,0.567567568,10.2,0.533333333,0.833333333,0.792929293
3878,2.757575758,0.575757576,2.317073171,0.585365854,0.759493671,0.670886076
3879,5.421052632,0.368421053,4.5,0.423076923,0.752380952,0.685714286
3880,0.615384615,0.423076923,0.878787879,0.454545455,0.905092593,0.888888889
3881,4.075,0.675,3.829787234,0.70212766,0.8359375,0.796875
3882,1.5,0.65,1.4,0.68,0.76,0.688
3883,0.5,0.333333333,0.384615385,0.307692308,0.869565217,0.826086957
3884,5.857142857,0.571428571,4.5,0.535714286,0.717391304,0.641304348
3885,0.384615385,0.346153846,0.363636364,0.303030303,0.899563319,0.864628821
3886,1.434782609,0.565217391,1.096774194,0.516129032,0.788461538,0.721153846
3887,0.318181818,0.272727273,0.310344828,0.310344828,0.698630137,0.602739726
3888,0.318181818,0.227272727,0.24137931,0.206896552,0.724770642,0.651376147
3889,3.533333333,0.6,3.263157895,0.578947368,0.702702703,0.608108108
3890,0.285714286,0.238095238,0.25,0.214285714,0.535714286,0.357142857
3891,7.769230769,0.423076923,5.666666667,0.5,0.913165266,0.885154062
3892,4.766666667,0.6,4.925,0.675,0.724550898,0.676646707
3893,1.47826087,0.52173913,1.5,0.518518519,0.801282051,0.756410256
3894,0.612903226,0.290322581,0.710526316,0.342105263,0.774011299,0.723163842
3895,3.153846154,0.384615385,2.5625,0.333333333,0.808219178,0.726027397
3896,3.357142857,0.214285714,2.4,0.2,0.524390244,0.426829268
3897,0.461538462,0.256410256,0.680851064,0.276595745,0.873626374,0.851648352
3898,39.52173913,0.543478261,33.7037037,0.555555556,0.76300578,0.716763006
3899,7.9,0.6,6.895833333,0.604166667,0.413043478,0.260869565
3900,0.407407407,0.259259259,0.323529412,0.323529412,0.878378378,0.846846847
3901,0.538461538,0.461538462,0.545454545,0.424242424,0.828571429,0.780952381
3902,1.055555556,0.472222222,7.586956522,0.565217391,0.757352941,0.691176471
3903,0.393939394,0.272727273,0.380952381,0.285714286,0.88,0.854545455
3904,3.625,0.46875,3.025641026,0.461538462,0.823529412,0.74789916
3905,1.285714286,0.380952381,1.4,0.433333333,0.76119403,0.701492537
3906,0.9375,0.375,0.775,0.4,0.775280899,0.730337079
3907,0.487179487,0.358974359,0.468085106,0.340425532,0.74,0.67
3908,2.153846154,0.307692308,1.909090909,0.363636364,0.816513761,0.775229358
3909,1.692307692,0.358974359,1.4375,0.354166667,0.945072698,0.933764136
3910,1.848484848,0.515151515,1.675,0.5,0.852459016,0.795081967
3911,1.333333333,0.333333333,1.16,0.32,0.880184332,0.843317972
3912,2.153846154,0.423076923,1.852941176,0.411764706,0.712,0.656
3913,0.5,0.416666667,0.511627907,0.441860465,-0.044444444,-0.222222222
3914,0.255319149,0.085106383,-1,0.090909091,0.720338983,0.652542373
3915,1.181818182,0.545454545,1.024390244,0.512195122,0.884868421,0.861842105
3916,1.971428571,0.514285714,1.642857143,0.523809524,0.873563218,0.850574713
3917,1.575757576,0.393939394,1.358974359,0.41025641,0.869918699,0.837398374
3918,1.40625,0.625,1.525,0.65,0.889502762,0.850828729
3919,1.4,0.55,1.074074074,0.518518519,0.846491228,0.815789474
3920,1.371428571,0.485714286,1.238095238,0.523809524,0.934707904,0.920962199
3921,0.973684211,0.447368421,0.869565217,0.456521739,0.740384615,0.653846154
3922,0.653846154,0.307692308,0.542857143,0.285714286,0.784530387,0.751381215
3923,1.153846154,0.41025641,1.377777778,0.444444444,0.698275862,0.637931034
3924,5.828571429,0.428571429,5.19047619,0.428571429,0.849056604,0.79245283
3925,1.25,0.25,1,0.272727273,0.83935743,0.81124498
3926,0.95,0.475,1.021276596,0.531914894,0.83919598,0.798994975
3927,12.96875,0.65625,10.4,0.6,0.728,0.664
3928,2.058823529,0.323529412,1.785714286,0.404761905,0.868421053,0.837719298
3929,0.9,0.3,0.72972973,0.297297297,0.893258427,0.859550562
3930,0.421052632,0.315789474,0.4,0.4,0.741071429,0.678571429
3931,0.517241379,0.413793103,0.472222222,0.472222222,0.686046512,0.604651163
3932,1.076923077,0.346153846,0.909090909,0.363636364,0.924611973,0.911308204
3933,1.294117647,0.382352941,1.1,0.4,0.787878788,0.727272727
3934,1.523809524,0.523809524,1.259259259,0.592592593,0.679012346,0.592592593
3935,0.346153846,0.230769231,0.393939394,0.272727273,0.873913043,0.858695652
3936,1.534482759,0.5,2.092307692,0.538461538,0.880149813,0.853932584
3937,1.625,0.5,1.358974359,0.487179487,0.686868687,0.616161616
3938,1,0.387096774,1.105263158,0.473684211,0.886792453,0.849056604
3939,0.823529412,0.588235294,0.695652174,0.52173913,0.831460674,0.780898876
3940,0.466666667,0.433333333,0.435897436,0.384615385,0.833333333,0.786666667
3941,1.041666667,0.291666667,0.806451613,0.290322581,0.81147541,0.737704918
3942,1.52173913,0.304347826,1.125,0.4375,0.824561404,0.793859649
3943,1.8,0.525,1.85106383,0.574468085,0.91689008,0.895442359
3944,2.290322581,0.580645161,1.948717949,0.58974359,0.768595041,0.710743802
3945,1.535714286,0.392857143,1.371428571,0.4,0.583333333,0.486111111
3946,1.137931034,0.379310345,0.944444444,0.361111111,0.781690141,0.718309859
3947,0.774193548,0.419354839,0.625,0.375,0.873417722,0.848101266
3948,3.033333333,0.566666667,2.555555556,0.5,0.865853659,0.837398374
3949,1.212121212,0.454545455,1.025,0.425,0.90625,0.875
3950,0.529411765,0.235294118,0.47826087,0.260869565,0.620689655,0.551724138
3951,0.363636364,0.272727273,0.333333333,0.307692308,0.773109244,0.714285714
3952,1.222222222,0.444444444,1.058823529,0.441176471,0.798657718,0.744966443
3953,0.433333333,0.3,0.421052632,0.289473684,0.372093023,0.209302326
3954,0.333333333,0.222222222,0.264705882,0.235294118,0.75,0.633333333
3955,0.333333333,0.266666667,0.272727273,0.227272727,0.754901961,0.676470588
3956,4.083333333,0.666666667,3.15625,0.625,0.757894737,0.694736842
3957,0.869565217,0.217391304,0.689655172,0.206896552,0.849206349,0.785714286
3958,0.736842105,0.315789474,0.555555556,0.259259259,0.716216216,0.608108108
3959,0.8,0.4,0.607142857,0.392857143,0.636363636,0.545454545
3960,0.290322581,0.161290323,0.307692308,0.179487179,0.719512195,0.634146341
3961,2.956521739,0.47826087,2.333333333,0.466666667,0.722689076,0.663865546
3962,3.484848485,0.484848485,3,0.5,-0.482758621,-0.724137931
3963,-1,0,-1,0,0.798245614,0.728070175
3964,0.545454545,0.227272727,0.433333333,0.266666667,0.91011236,0.880149813
3965,2.708333333,0.541666667,2.6875,0.59375,0.8,0.751351351
3966,5.702702703,0.486486486,4.630434783,0.456521739,0.686746988,0.590361446
3967,2.192307692,0.576923077,1.676470588,0.5,0.897727273,0.867424242
3968,1.62962963,0.703703704,1.314285714,0.657142857,0.747368421,0.673684211
3969,1.125,0.458333333,1.870967742,0.548387097,0.84,0.808888889
3970,0.472222222,0.305555556,0.511627907,0.325581395,0.792592593,0.740740741
3971,9.62962963,0.592592593,8.5,0.647058824,0.677083333,0.604166667
3972,0.290322581,0.193548387,0.315789474,0.289473684,0.614035088,0.456140351
3973,3.181818182,0.409090909,2.967741935,0.548387097,0.846889952,0.813397129
3974,3.9375,0.53125,3.487179487,0.538461538,0.865671642,0.813432836
3975,0.555555556,0.388888889,0.56,0.36,0.922737307,0.907284768
3976,2.142857143,0.542857143,1.904761905,0.595238095,0.698630137,0.602739726
3977,2.428571429,0.333333333,1.821428571,0.25,0.803149606,0.732283465
3978,0.44,0.28,1.823529412,0.382352941,0.866242038,0.821656051
3979,0.904761905,0.476190476,0.892857143,0.5,0.835616438,0.787671233
3980,2.291666667,0.416666667,1.967741935,0.451612903,0.78021978,0.714285714
3981,0.5,0.2,0.384615385,0.192307692,0.642857143,0.528571429
3982,0.52,0.2,0.393939394,0.151515152,0.8125,0.775
3983,1.166666667,0.4,1,0.388888889,0.666666667,0.561403509
3984,0.473684211,0.210526316,0.52,0.24,0.831858407,0.769911504
3985,0.421052632,0.315789474,0.461538462,0.384615385,0.843434343,0.803030303
3986,0.612903226,0.419354839,0.564102564,0.435897436,0.626506024,0.518072289
3987,0.806451613,0.290322581,0.7,0.375,0.814285714,0.764285714
3988,2.269230769,0.423076923,1.848484848,0.393939394,0.876847291,0.837438424
3989,0.56,0.4,0.515151515,0.363636364,0.909547739,0.891959799
3990,0.428571429,0.428571429,0.414634146,0.487804878,0.810650888,0.75147929
3991,6,0.677419355,4.536585366,0.658536585,0.85915493,0.809859155
3992,0.4,0.3,0.296296296,0.333333333,0.681818182,0.545454545
3993,0.952380952,0.380952381,1.133333333,0.366666667,0.825136612,0.781420765
3994,2.0625,0.5,1.725,0.425,0.659090909,0.579545455
3995,0.5,0.333333333,0.405405405,0.378378378,0.904347826,0.873913043
3996,2.681818182,0.681818182,2.068965517,0.655172414,0.625,0.545454545
3997,3.151515152,0.333333333,2.6,0.275,0.727272727,0.647727273
3998,0.958333333,0.208333333,0.741935484,0.193548387,0.923261391,0.90647482
3999,0.46875,0.34375,0.435897436,0.41025641,0.587301587,0.476190476
4000,0.961538462,0.230769231,0.909090909,0.303030303,0.870056497,0.824858757
4001,1.260869565,0.47826087,1.032258065,0.516129032,0.748091603,0.702290076
4002,0.909090909,0.454545455,0.820512821,0.435897436,0.737704918,0.680327869
4003,3.34375,0.59375,3.512820513,0.641025641,0.734265734,0.671328671
4004,3.263157895,0.368421053,2.744680851,0.382978723,0.814159292,0.743362832
4005,0.666666667,0.380952381,0.482758621,0.310344828,0.700787402,0.637795276
4006,0.368421053,0.263157895,0.347826087,0.282608696,0.861788618,0.804878049
4007,0.764705882,0.529411765,1.291666667,0.541666667,0.576271186,0.440677966
4008,1.08,0.4,0.848484848,0.363636364,0.470588235,0.352941176
4009,0.259259259,0.259259259,0.303030303,0.272727273,0.411764706,0.274509804
4010,0.366666667,0.333333333,0.378378378,0.378378378,0.662162162,0.554054054
4011,1.88,0.32,1.454545455,0.242424242,0.553191489,0.382978723
4012,0.19047619,0.285714286,0.275862069,0.310344828,0.697674419,0.627906977
4013,0.346153846,0.346153846,0.34375,0.375,0.326086957,0.152173913
4014,6.387096774,0.483870968,5.256410256,0.538461538,0.843023256,0.802325581
4015,0.555555556,0.444444444,0.558823529,0.441176471,0.516666667,0.383333333
4016,0.896551724,0.448275862,0.702702703,0.405405405,0.565217391,0.434782609
4017,2.517241379,0.482758621,2,0.473684211,0.585106383,0.510638298
4018,0.923076923,0.435897436,0.891304348,0.47826087,0.736263736,0.648351648
4019,1,0.541666667,0.75,0.53125,0.671052632,0.565789474
4020,0.4,0.28,0.333333333,0.242424242,0.885964912,0.824561404
4021,0,0,1.05,0.2,0.681318681,0.604395604
4022,0.586206897,0.448275862,0.583333333,0.444444444,0.726315789,0.652631579
4023,1.16,0.4,0.96875,0.40625,0.595505618,0.505617978
4024,0.222222222,0.222222222,0.227272727,0.25,0.754385965,0.666666667
4025,2.214285714,0.535714286,2.842105263,0.605263158,0.826086957,0.782608696
4026,1.34375,0.46875,1.125,0.4,0.685185185,0.62037037
4027,3.121212121,0.454545455,2.675,0.425,0.510638298,0.340425532
4028,0.227272727,0.090909091,0.2,0.1,0.795275591,0.732283465
4029,0.807692308,0.423076923,0.764705882,0.470588235,0.788571429,0.737142857
4030,2.054054054,0.486486486,2.565217391,0.52173913,0.848484848,0.793939394
4031,0.56,0.4,0.529411765,0.352941176,0.779816514,0.71559633
4032,1.583333333,0.458333333,1.35483871,0.451612903,0.814371257,0.77245509
4033,0.483870968,0.225806452,0.421052632,0.263157895,0.820224719,0.775280899
4034,2.59375,0.46875,2.075,0.5,0.784313725,0.715686275
4035,5.090909091,0.590909091,3.862068966,0.551724138,0.76635514,0.691588785
4036,0.36,0.28,0.272727273,0.212121212,0.740740741,0.654320988
4037,1.05,0.35,0.888888889,0.37037037,0.832061069,0.770992366
4038,2.952380952,0.714285714,2.24137931,0.724137931,0.963002114,0.953488372
4039,4,0.714285714,3.272727273,0.704545455,0.777777778,0.706349206
4040,14.35714286,0.678571429,11.24324324,0.675675676,0.773195876,0.680412371
4041,2.363636364,0.409090909,1.677419355,0.419354839,0.739130435,0.67826087
4042,0.466666667,0.366666667,0.405405405,0.351351351,0.872340426,0.829787234
4043,0.916666667,0.291666667,0.875,0.40625,0.784210526,0.736842105
4044,0.707317073,0.463414634,0.6,0.46,0.822368421,0.769736842
4045,4.038461538,0.384615385,3.088235294,0.352941176,0.838028169,0.795774648
4046,1.826086957,0.52173913,1.931034483,0.517241379,0.810344828,0.775862069
4047,7.454545455,0.484848485,6.461538462,0.512820513,0.780952381,0.714285714
4048,1.652173913,0.391304348,1.3,0.366666667,0.701149425,0.597701149
4049,0.576923077,0.307692308,0.457142857,0.314285714,0.533333333,0.377777778
4050,1.238095238,0.571428571,0.928571429,0.571428571,0.949541284,0.938073394
4051,0.136363636,0.090909091,0.148148148,0.074074074,0.805194805,0.753246753
4052,0.233333333,0.133333333,1.368421053,0.210526316,0.793103448,0.737931034
4053,0.2,0.1,1.368421053,0.184210526,0.904942966,0.866920152
4054,0.791666667,0.375,0.764705882,0.470588235,0.802631579,0.75
4055,0.233333333,0.133333333,1.368421053,0.210526316,0.909433962,0.879245283
4056,1.208333333,0.583333333,1,0.59375,0.921487603,0.892561983
4057,0.315789474,0.263157895,0.269230769,0.307692308,0.87987013,0.853896104
4058,1.27027027,0.513513514,1.066666667,0.511111111,0.745856354,0.696132597
4059,0.956521739,0.326086957,0.854545455,0.363636364,0.827411168,0.781725888
4060,0.617647059,0.411764706,0.558139535,0.511627907,0.767857143,0.705357143
4061,0.36,0.16,0.28125,0.15625,0.875706215,0.830508475
4062,1.318181818,0.454545455,1.7,0.533333333,0.507936508,0.365079365
4063,0.129032258,0.096774194,0.1,0.075,0.72,0.64
